1.229920943659638,1.0024186802264021,1.0,0.9214790660312486,0.0
0.45381989755985186,1.2780893500702224,0.1985429548516292,0.9902664161406212,1.0
0.48262484698347874,0.0,0.06979959729255081,0.0,1.0
0.38844508230377295,1.133033763223829,0.191070401289416,0.9591528701170784,1.0
0.282790634473631,0.0,0.10642351920010062,0.0,1.0
1.2275008441259103,1.0223503098793065,1.0,0.9154657450504848,0.0
0.3188486306533823,0.0,0.5046319283695456,0.0,1.0
1.152466171675169,0.823423991805766,0.6052980213814734,0.6303392938094665,0.0
0.9590690208717922,1.0647679663644631,0.769897543026326,0.9184581880105362,0.0
0.3281758196930984,1.0299572504968937,0.27709467459023884,0.9339975212304955,0.0
0.594900186624283,0.8595522867849354,0.44545585366691753,0.7792065623542305,1.0
0.8263155902776127,0.901000947170394,0.4948517786877116,0.7708521405910008,0.0
1.081288415175319,0.9222553831005927,0.6787467438276995,0.7067217593768265,0.0
0.6795183040693702,0.0,0.8618931149185602,0.0,1.0
0.43558129728629463,0.9353398883712636,0.22696608031603305,0.8401843881529479,0.0
0.28368238130882384,1.098005767201812,0.20680180219561328,0.9730979569414573,0.0
0.6526038941637163,0.0,0.4035807875798234,0.0,1.0
0.7090417075849389,0.0,0.3306745466872284,0.0,1.0
0.4097714831003412,0.0,0.1831077387685791,0.0,0.0
0.510121561402528,0.9747373254714691,0.2120366926161481,0.8098779205684958,0.0
0.0,0.7547767938482485,0.0,0.6178683806402436,1.0
0.1726119129210403,0.0,0.08121139027334046,0.0,1.0
0.8138199999690735,1.0291427935352333,0.6288671327481429,0.9442402649421461,1.0
0.15731194667668946,0.0,0.06659812698877976,0.0,1.0
0.8896597633502308,0.8096275151978317,0.9035284236661145,0.8587475788005423,0.0
0.8434580734741045,0.0,0.4341218447791111,0.0,0.0
0.39792727169335657,0.0,0.20093004763038558,0.0,1.0
0.7291050077460303,0.7696715434315146,0.7377663579134071,0.6420861694787801,0.0
0.879956983208921,0.8525824190936041,0.8084072266798754,0.7893202201769567,0.0
0.8254435141634661,0.8608465932724575,0.6024651886338787,0.7742757673621994,0.0
0.6424705642033369,0.7526173140502501,0.43250308850153807,0.5926561759043139,1.0
0.04455354021984451,0.0,0.34870043704400944,0.0,1.0
0.45947470642375277,0.9902140399941753,0.7425246117577886,0.9395272439334207,0.0
0.15782323621442915,0.0,0.15970935826247423,0.0,1.0
0.6936756581978344,1.0928276071632097,0.47397876648101067,0.9751253184711888,0.0
0.9472924271562587,0.8304272020527707,0.5100310957321444,0.8008400525603755,0.0
0.6412608993836659,0.0,0.5747940606502957,0.0,1.0
0.7259158814385718,0.763839630125874,0.7710785615692134,0.6186885143041205,1.0
0.7154876414971938,0.7574111620951312,0.3364784231381104,0.6754881769514356,0.0
0.16743952895522118,0.0,0.042059894866032344,0.0,1.0
1.1479678755852336,0.9049937699057163,0.7508849535705272,0.8093712430602851,0.0
0.909164137992416,0.867158374192436,0.29920580363987825,0.7203297732554067,0.0
0.7534562121629553,0.9186095481831491,0.605977821839619,0.8228075401709165,0.0
1.070378158009876,1.0935458463249863,0.7029064194719423,0.9447169019314042,0.0
0.6096905916764355,0.7395593489813281,0.4469373921149079,0.47835958660428546,1.0
0.8131272988561332,0.8259861098844361,0.4655849288012496,0.6463527295190508,0.0
0.6138044841953454,0.7405440193465513,0.5531363393726119,0.5436886478376658,0.0
0.42541385195773584,1.0572908093842717,0.4777180223030987,0.913121927741517,0.0
0.31398392791349883,0.0,0.18649179161084106,0.0,1.0
1.0977020360222614,0.9337179065737082,1.0,0.8644756529216843,0.0
0.18484515157362566,0.8697098921192132,0.007644803557355195,0.703058131228854,1.0
0.26747566813222384,0.8457706228768292,0.1409433066164717,0.7982498976570236,0.0
0.9037976501139792,0.7885950687482314,0.793333579309997,0.8256068994785851,0.0
0.18090922090737405,1.0240427337109743,0.5340727975298398,0.8054253824452914,0.0
0.18905981800385716,0.0,0.02744963777296383,0.0,0.0
1.0497001395013565,0.7705547730315483,0.8568473839363223,0.4169299643367137,0.0
0.3047019477378927,0.0,0.3775993555087199,0.0,1.0
0.8348851212031423,0.8873815416214016,0.6250924182866019,0.811099538263488,0.0
0.9749201154711248,0.8056437136743099,0.6304300075267235,0.6085368852201087,0.0
0.15763227813785924,0.9707320728423013,0.18949170825849504,0.8994716353168132,0.0
0.867879925109863,0.9069522234529571,0.6385796249092006,0.8210438987042746,0.0
0.7956736373185929,0.805789309889563,0.59024748473461,0.6757155019554852,1.0
1.038605250000662,0.9083194064768908,0.7930449737863032,0.8075279023651007,0.0
0.4056364434505712,0.0,0.38918052645263324,0.0,1.0
0.43143709141373837,0.7791822764371711,0.26145824434620113,0.7209091714021442,0.0
1.2159301611122375,0.8853290957941753,1.0,0.8582976178621554,0.0
0.9705546048721083,0.0,0.44760803184626385,0.0,1.0
0.5482385676181435,0.0,0.28284795961906617,0.0,1.0
0.8065240654071496,1.0334148451096494,0.5796243641186276,0.8931832902935887,0.0
0.16952839490415383,0.8218468535842537,0.47842178779845934,0.7889327684490168,0.0
0.7607841237339973,0.9285262892643452,0.9870807766710635,0.8976470069742292,0.0
0.6045708540866693,0.9939569009656395,0.28090946065863376,0.7221452241129547,0.0
0.8047848316259082,0.8273322429932234,0.3389970444715633,0.7626982762497269,0.0
0.6803982955840236,1.1901912080118935,0.5529689979200805,0.9617894314617923,0.0
0.5875707435149692,0.9964776737283653,0.4886425130092089,0.8291102696190092,0.0
0.8872705360121766,0.7895518073520367,0.4860457181530541,0.6889845221869693,0.0
0.5492098768501559,1.1988988428580771,0.19924300773672599,0.9453267483679413,0.0
0.8304890636477005,1.0809225777622231,0.6670902536027319,0.9402857062102369,0.0
0.8427503392388658,1.0498457110315933,0.8910273421414363,0.8408205226997706,0.0
1.0763441367221054,1.0499518242531283,0.9883509567555558,0.9553603573211352,0.0
0.22198737902221052,0.0,0.20843461624048587,0.0,1.0
0.8820584201563445,0.0,0.4454718164034631,0.0,1.0
1.0159966091937016,0.8207619215318381,0.7651615910604342,0.7828573101587861,0.0
0.5891821990442965,0.7138972449435881,0.7826622874262591,0.7234184447870009,0.0
0.7083285745551615,1.219561082834664,0.786040378695907,0.961770120923955,0.0
0.9339731627263838,0.9080944507616343,0.7256930500293639,0.8285358436244383,0.0
1.2513110487627186,0.8662912570299205,1.0,0.8234312024663337,0.0
0.4719635860635158,0.8425685972526706,0.28348678797949844,0.7209325860728811,0.0
0.5083376745848524,0.0,0.470843867031434,0.0,1.0
0.538043659741521,0.7446059908374777,0.26915484074463447,0.6987720931732754,0.0
0.9640268667881441,1.002523795935488,0.9734279686220599,0.8849285627574627,0.0
0.8816566184868767,0.7598326385404707,0.5675831310606422,0.7258116622469615,0.0
0.5157792398428326,0.0,0.610199546368533,0.0,1.0
0.33293621784279176,0.0,0.2307369933339598,0.0,1.0
0.45671733544981097,0.9646529346576742,0.3440320755309544,0.8051640885369346,0.0
0.4184818612233401,0.0,0.2621281224488532,0.0,1.0
0.45767944091488644,0.9354417888917268,0.2520856467410004,0.6747172673751929,0.0
0.5133447225446766,0.0,0.644351161542049,0.0,1.0
0.8442782746818543,1.1320386081695053,0.9172026096638805,0.9634918886744079,0.0
0.5342149323466213,1.1317291972322612,0.3398156141164135,0.9178464152723975,0.0
0.5140363839001094,0.831863227131582,0.6274014817266066,0.7614220691562222,1.0
0.9828039762271101,0.7662248788994102,0.8104476477315037,0.6474767272886838,0.0
0.8984565464405232,0.8871897794892318,0.8066320424352237,0.8277999246838212,0.0
0.7658304280686085,0.9862387989186928,0.7415041591279848,0.898731364976245,0.0
1.031972557087971,0.9208032137373857,0.6910615827071681,0.822843522435214,0.0
0.8423703645175165,1.1214086088123623,0.6708799798646545,0.9293066917303705,1.0
0.3295062828377899,0.983709644052707,0.0446492317604027,0.632784969376164,0.0
0.1687329617697065,0.0,0.035524251191029865,0.0,1.0
0.8237120707461286,0.9353871951643098,0.2172134263395319,0.8160520185565044,0.0
0.4710460351458835,0.0,0.4130374649595062,0.0,1.0
0.4578215943197428,0.0,0.26712805237641757,0.0,1.0
0.7796957058218053,0.766067866014174,0.6070065083074601,0.6930978772455874,1.0
0.3088670421140718,0.8893743795062109,0.17520999982237473,0.7500306527020656,0.0
0.5656021656758293,1.0349193219972614,0.5335724918841045,0.9692503495614307,1.0
0.708647325248247,1.0226128771808392,0.7550592800860532,0.9290901711443308,0.0
0.653110845758064,1.0637235785513008,0.5790102577092008,0.9381019374895057,0.0
0.0,0.0,0.11055593781095419,0.0,1.0
0.9530799674209195,1.0822205855788245,0.7739184575561591,0.907979572658372,0.0
0.9384099128212607,1.0244032580055389,0.7939393579859159,0.5603030029866699,0.0
0.801500945941814,0.0,0.6321065828365211,0.0,1.0
0.8261566438403344,0.0,0.365931494612341,0.0,1.0
0.27046472961265566,0.6901372301933429,0.21751932947169095,0.5751506876835628,1.0
0.6122419661204247,0.0,0.3304964778378314,0.0,1.0
0.2740793169511205,0.7375518830008271,0.2736211923096298,0.4527313431620348,0.0
0.7726813367635387,0.0,0.5528459527403081,0.0,1.0
0.6900930395568657,0.0,0.555856070631923,0.0,1.0
0.2557608590209713,0.0,0.0736025631655346,0.0,0.0
1.1012689280201995,1.0593585245803523,1.0,0.9044273664672675,0.0
0.586247215822925,0.0,0.2615361561321444,0.0,1.0
0.1610668389017812,0.9593581366353339,0.07053618399696937,0.8650163458443956,1.0
0.5468839539663609,0.0,0.4820435850828001,0.0,1.0
0.2861781678353924,0.0,0.2453002863375734,0.0,1.0
1.1368926116038645,0.8539872979983963,0.9840593861010211,0.7455256208099197,0.0
0.6610103186887982,0.8760152074656636,0.35894187392043286,0.7201984683111149,0.0
0.7257324794266423,0.7789255962719505,0.5122738158912024,0.6513853998510837,1.0
0.8870279358970408,0.9794662825468134,0.8760246317404204,0.9012777066595306,0.0
0.5404757201603911,0.6590345924625491,0.2565283119437969,0.47346632378676623,0.0
0.3742218640004374,0.7549279977834041,0.046881243330760936,0.5964728484124238,0.0
0.6651134311546433,1.066417239235429,0.25804392994051617,0.8508793448640117,0.0
0.0,0.9440744802583119,0.0,0.86124038618944,1.0
0.5854970595565231,0.0,0.6771763849354077,0.0,1.0
0.8398604106032477,0.8698388439641329,0.35176302331645437,0.6044415118052034,0.0
1.21155312080436,0.9130077740606957,0.987627052705424,0.9068234870033589,0.0
0.1415371707572043,0.826885875082135,0.16176070469039938,0.6486352020458401,0.0
1.2316907708757387,0.8790391487869981,1.0,0.8155436657791792,0.0
0.29301488310991364,0.0,0.19941917370055184,0.0,1.0
0.6730932317854653,0.0,0.47031040730102947,0.0,1.0
0.4905388651873483,0.7893152143102794,0.44242171265277086,0.5824508817893808,0.0
1.1808255763797164,0.9919473618533359,0.9929100867480725,0.8970158290007963,0.0
0.4709656409403369,1.1780866013421603,0.44806268791614867,0.6502460878280623,1.0
0.6622010434380532,0.0,0.3476544769534917,0.0,1.0
0.8997292390661501,0.8825038787013455,0.19368063697746973,0.6462041483404071,1.0
0.27639339497875814,0.7560919706234641,0.08420522281786835,0.5458866675485887,0.0
1.0287957488013537,1.0273869920343208,0.9853145615357266,0.92129440351068,0.0
0.5847486984117927,0.0,0.21571870882147148,0.0,1.0
0.5506465779484521,0.8012315430604104,0.35518994633596335,0.700214446667341,0.0
0.6440420972395062,1.038900008845919,0.8316939685412508,0.9493440148974657,0.0
0.6090909893053774,0.0,0.4001081740289387,0.0,1.0
0.7849627188527584,0.9973748041161498,0.5686077970261038,0.8805442673869284,0.0
0.9993028069574474,0.8065428597301526,0.624472774590298,0.6401591341605588,0.0
0.07779729571855633,0.0,0.14430751875715175,0.0,0.0
1.152313473916054,0.9709082490602137,1.0,0.9106370744188825,0.0
0.6930250564769622,0.8841775440328784,0.5384996431528568,0.8153799972729217,0.0
0.5853540460315857,0.7534641378900442,0.5424993617339167,0.738592744051437,1.0
0.5643322748571932,0.0,0.5246804799078588,0.0,1.0
1.0166740432384596,1.0460789645852888,0.4282275473176941,0.8583230529030046,0.0
0.3144329718448641,1.1358911619792904,0.3028314011996047,0.9649254388001429,1.0
0.8591647092291077,1.0330869536426377,0.8143793629712548,0.9670318349095689,0.0
0.0,0.8663505981677107,0.0,0.761171210366401,0.0
0.9464959803424486,0.9518206784959381,0.8991164645687632,0.8734821649668544,0.0
0.5899371152816181,0.0,0.45110066116113867,0.0,1.0
0.6254864141081078,0.0,0.453058106184146,0.0,1.0
0.4393002622783184,0.0,0.5400964412705369,0.0,1.0
0.676174982481455,0.8021356651186615,0.3104596561051829,0.6436157891825062,0.0
0.7612763787486371,0.8529947858888921,0.6807769714333414,0.8033967517681146,0.0
0.5487422530345986,0.0,0.537843285128682,0.0,1.0
0.6964515002984889,0.8405188002858622,0.4617946031669333,0.7176752611427033,1.0
0.5459064331249053,0.0,0.4254985586215315,0.0,1.0
0.6711718199093007,0.8867458745627359,0.64387472705241,0.8367528746987415,0.0
0.19297905464881357,0.6844996494278668,0.042225939393620626,0.5658431707214376,1.0
0.3056816330244541,0.882757120980822,0.569447614621738,0.6643094696756913,0.0
0.8289674315050352,0.917804344337091,0.4787896277413545,0.819947360149208,1.0
0.828238903879358,0.8819967380075187,0.5984309579680547,0.868113696518101,0.0
0.46537206121471547,1.1326798272938539,0.4863004219843077,0.9512784518331641,0.0
0.9914841425049689,0.8266587348378697,0.8640589836569041,0.7173399209060374,0.0
1.0318251176994562,0.7683017655860364,0.8327078079300031,0.5925783052938494,0.0
0.34268939349932176,0.0,0.33756243667186525,0.0,1.0
0.43823945774148043,0.0,0.33703510905151346,0.0,1.0
0.37958782098271493,0.0,0.4464022123645731,0.0,1.0
0.5427370908427108,0.7397895566053392,0.6210066585847074,0.7109170560166883,0.0
0.8974138139034812,0.9201813513577197,0.9775838017874569,0.7659677454902505,0.0
0.664534769008559,0.9730308687385042,0.5399629492657013,0.8997770136134462,0.0
0.9131474552236536,0.8083618981177846,0.8292310235468103,0.7452361678801054,0.0
0.5271641325899385,0.0,0.548179674181833,0.0,1.0
0.720784312432068,0.8321057438375724,0.6486293732841701,0.7637388788166259,0.0
0.8970216627421379,0.0,0.6716860219201972,0.0,1.0
0.8468974091204821,0.9987474158057168,0.8614563664945474,0.8812627177124298,0.0
0.7885451657787121,0.8524438326070846,0.2887442180846761,0.6933748637538151,1.0
0.5274068728007721,0.0,0.48642104584213386,0.0,1.0
0.9036943263470335,0.8607094106732558,0.9575674640467478,0.7840246269411352,0.0
0.2579188660499573,0.9153950667546215,0.11662567375145494,0.917731832499254,0.0
0.6002183296445678,0.9333248219405124,0.16965829292036683,0.6893110517565251,0.0
0.856231751280962,0.896542327204641,0.873708873650252,0.7817567671612845,0.0
0.5065203204871842,0.0,0.6120567996624418,0.0,1.0
0.6395866465021631,0.8017559437338332,0.6861556160615088,0.6681452761498365,0.0
1.1484734568678472,0.8686319171117518,0.9760752186628593,0.840043143660917,0.0
0.5220324937362185,0.7173163265920169,0.3765838016771439,0.5991211452995477,1.0
0.5510352000978042,0.0,0.4073815530649184,0.0,1.0
0.3225532074794519,0.9261277435408182,0.2106658825164286,0.7310471776506047,1.0
0.7308617780836654,0.9636514039566975,0.5967801158034689,0.7754975728715314,0.0
0.10054675298016241,1.0887267410006665,0.1848271227602677,0.9456200335806371,0.0
0.18919714180462788,0.0,0.05861613252190234,0.0,1.0
0.0,1.1383272971836562,0.0,0.9942533323114858,0.0
0.12790638445437924,0.0,0.28521342092951996,0.0,1.0
0.7007858154203296,0.0,0.6151508304518941,0.0,1.0
1.1205039967936836,0.9472798882379028,0.9831041412722665,0.8955787194888742,0.0
0.10924521663979724,0.9641738754879194,0.012405492695602649,0.9398427235057099,0.0
0.3832721749402127,0.9518332774840053,0.2383877644731739,0.8161340058751014,1.0
0.3318619331703591,0.6367233383092578,0.36194325639040714,0.5286668501312682,0.0
1.2113581286766633,0.9229380661576795,1.0,0.8550055588528104,0.0
0.4012623623561859,0.0,0.19372265355022,0.0,0.0
0.38855759498036596,0.7769273248484023,0.1600405199603474,0.6826162357328116,0.0
0.3733574609556868,0.0,0.207614756434073,0.0,1.0
0.7866412340085615,0.9837493358022652,0.5156666762918201,0.9178169245511256,0.0
0.9260338134274001,0.9883490983032426,0.7841855912770552,0.7262099790686949,0.0
0.7086128064340883,1.049514697019036,0.5967975300861132,0.8878731709368883,1.0
0.6642183752149847,0.0,0.4150963310218063,0.0,1.0
0.2679869937717154,0.6724980291176824,0.1765328516389767,0.367967557479675,1.0
0.8573735938475585,0.7806101612384511,0.41023237664184187,0.6494809751281962,0.0
0.5880548316377013,0.9029776167493411,0.24615347380804908,0.8185722568199977,0.0
0.656815325376667,0.8882556844427274,0.8266721125211577,0.853632154649921,0.0
0.7312210749696663,0.6418454453862431,0.48909238420504086,0.5521127410280602,0.0
0.9341882309235908,1.1267079549451842,0.9623993467962053,0.929859921333653,0.0
0.8678435693262114,0.8210046509290959,0.9087143097434169,0.716056705263987,0.0
0.4982091733923037,0.0,0.1446885930985241,0.0,1.0
0.37840191505498555,0.0,0.19857874139825837,0.0,1.0
0.4224961665083648,0.9985010504264706,0.1893722590251471,0.8341316853151047,0.0
0.5612193033413266,0.7223204879391942,0.4057493555417542,0.5206915370662917,1.0
0.38174290459570887,0.0,0.12214049888249778,0.0,1.0
0.7210926578867018,0.0,0.7654223916534797,0.0,1.0
0.4031794989088529,0.8731147445206474,0.3207716798476109,0.7929206025120146,0.0
0.6664128656293143,0.8489842699685642,0.6526580051360713,0.8051176492335279,0.0
0.5719299730260593,0.0,0.5939376010883846,0.0,1.0
0.32035837812141316,1.1101627836347308,0.19378800948608088,0.9439867631567427,0.0
0.4767339673475629,0.9755651811059852,0.07518070306592373,0.740152925811147,0.0
0.7090980746730953,0.7604419952236646,0.8132579134427158,0.7015188053297206,0.0
0.2118405422688673,0.0,0.23550138978302548,0.0,1.0
0.8225551617497376,1.0235480383141515,0.5914323904919301,0.8834421555984537,0.0
0.7912104929355676,0.8175342628790065,0.5531691445451163,0.5727093631070347,0.0
0.7375768128788173,1.1006195530539364,0.398648579990283,0.8715837340025537,0.0
0.712252970063814,0.9613707686813607,0.3880339426583298,0.7433131360366563,0.0
0.9405761130622923,0.9793660143128241,0.5470981938343551,0.7263978471379476,1.0
0.17569647986817108,0.8834295283147433,0.2416122286483925,0.736642357857141,0.0
0.8254643968562245,0.0,0.38698776213374797,0.0,1.0
0.7461719536207526,0.7682564541920548,0.7266330262070725,0.4659377490598313,0.0
0.7041714797371325,0.7791263988466711,0.6570833387964807,0.7450695022788723,0.0
0.8015276569638208,0.8882708604952892,0.5364046759415821,0.7685771268587763,0.0
0.9681683187091144,1.0145226334228015,0.7453531435934142,0.9443817709021741,0.0
0.7591099906942747,0.0,0.526695680979101,0.0,1.0
0.51320349956913,0.0,0.3863322414511525,0.0,1.0
0.6913182591722846,1.1693432236252632,0.3238902067440321,0.9566804546805511,1.0
0.2611019273112462,0.0,0.2273955919315317,0.0,1.0
0.677040728374205,0.0,0.6010793103188972,0.0,1.0
0.09866875211350029,0.0,0.15907935066558787,0.0,0.0
0.3552037847622818,1.0533416180617732,0.3397334751823272,0.8452056082131547,0.0
0.49851696610911506,0.8446416962798639,0.5180301799808625,0.7597934537811063,1.0
0.17995476407705333,0.0,0.18574986030559015,0.0,0.0
0.9152906376840192,0.8184147408564718,0.7492541750633055,0.7654013011420644,0.0
0.09074588275573565,0.0,0.20461970517668382,0.0,0.0
1.190338151222799,0.8477069796711743,1.0,0.772641521687254,0.0
0.6242495413046241,0.7269652999564171,0.15856791960668093,0.6781618412507161,0.0
0.8732606419718741,0.9656749558976,0.8039608733070698,0.7359704652268911,0.0
0.5245291663071365,1.0789935655814966,0.7200645094315177,0.9111235575880234,0.0
0.5202200038385694,0.7735667097638338,0.5995533616999631,0.6624375582224982,0.0
0.5417866555006104,0.6707724973790035,0.3037770472737552,0.5208367290044645,1.0
0.3365609885310482,0.7591504474990702,0.25835991941303404,0.4954880827166812,1.0
0.49576462639308205,0.986136609573189,0.4171805091371439,0.8151452084391004,0.0
0.5376579107797934,0.0,0.25030647731203126,0.0,1.0
0.49508809841920237,1.0736378499138346,0.4180417397132986,0.9691488888819965,0.0
0.9076594953227018,0.8989537862373091,0.603034602873781,0.8205464173221224,0.0
1.255697814487777,0.9496013700249422,1.0,0.9056684269549209,0.0
0.5721158365126331,0.8539771729995167,0.648083112027443,0.7023564044483332,0.0
0.13198951102901138,0.0,0.027444831126459124,0.0,1.0
0.9360292006792698,0.8517892518974495,0.7774355741750514,0.824775593272632,0.0
0.848824773351887,0.9652825264371373,0.3154383373302656,0.7001207821790538,1.0
0.593517946261459,0.9551826853330928,0.2007684284505542,0.9169060528933719,0.0
0.6424931867206739,1.0047814308951517,0.7681778645132876,0.9121605576571725,0.0
0.5586743616987707,0.0,0.5114858617876512,0.0,1.0
0.49237870133616946,0.7314810879069417,0.4497922855223613,0.46392978212175306,0.0
0.7533971036839048,0.8540444156362685,0.8088656872094833,0.7235868897027934,0.0
0.2693037311668694,0.8664638583014578,0.1061986494134165,0.8105810096063101,0.0
1.0979163144898112,0.9869375170931588,0.9859707111390075,0.9192242796583883,0.0
0.7810814691989213,0.0,0.3319233093073569,0.0,1.0
0.5767014057982326,0.980525261296504,0.5205938425678013,0.8309212340730832,1.0
0.8737634712480307,0.0,0.2864625070497626,0.0,1.0
0.45674440154759094,0.8549178928167748,0.13022487086562662,0.8631971859280947,0.0
0.4420323719687897,0.0,0.35487454002412455,0.0,1.0
0.8231939720517174,0.7335126157616677,0.8469731713301848,0.5976692669605856,0.0
0.8040859313830393,0.0,0.6651266040901438,0.0,1.0
1.010508099097957,0.7494963028549653,0.876649765239457,0.6343850528785799,0.0
0.43782905488732665,0.0,0.32741807406612833,0.0,1.0
0.9932514550282238,0.0,0.6832521184214025,0.0,1.0
0.6015705665389981,0.8871900549698573,0.39234913398734916,0.8851751561357586,1.0
0.7281280359729413,0.9639545267969213,0.5142469216359489,0.8682421289120711,1.0
0.5300780803294605,0.764257569957927,0.5107968091626849,0.7492239049716267,1.0
0.874929396272245,1.092716675857951,0.6713181617608879,0.935967239959222,1.0
1.1625142838722897,0.8601650901034598,1.0,0.7826374192864802,0.0
0.8569169517936607,0.0,0.6835203725862755,0.0,1.0
1.1367493991869786,1.3014275747563804,0.994262259916402,1.0,0.0
0.973665665926934,1.0470675041292632,0.8010652908810555,0.9192535146291179,0.0
0.6471439823000948,0.0,0.2825640739638675,0.0,1.0
0.7489682523005101,1.0704278562861564,0.11497276408634327,0.8895094316341744,0.0
0.7330032834445181,0.8752770612596951,0.26514076612727133,0.724939484371284,0.0
1.1436262858671524,0.9687561113405024,1.0,0.9081367435810941,0.0
0.39336444283751304,0.9897685284376528,0.5603081468178145,0.7610698402268187,0.0
0.6579434979308303,0.811659120311138,0.840785108344296,0.7085145418476251,0.0
0.2624876053271472,1.0041935981597407,0.009222937799221342,0.7600523013874492,1.0
0.5436959053362017,1.0581140985311293,0.546530573732275,0.8994035810500786,1.0
0.15162458907762763,0.7784560423308343,0.17944326566563362,0.6292121016331665,0.0
0.7805693341440831,0.9878113694203298,0.8144216037618159,0.863815480769503,0.0
0.961470803569684,0.8666581431234938,0.7700066992100529,0.7711004308668737,0.0
0.7206353301062137,1.0986421713304302,0.7008255781230794,0.9461731827748128,0.0
0.18472671788158773,0.0,0.13416603904936197,0.0,0.0
0.6485353520203667,0.0,0.3886768807907688,0.0,1.0
0.806775124057953,1.036261879196819,0.9559539718432257,0.946443385128122,0.0
0.5936167766501507,0.845703290229731,0.3316772496659799,0.7165838111793141,1.0
0.6327237764548332,0.0,0.12953612823311045,0.0,1.0
0.37828891444583407,0.0,0.4704683733737727,0.0,1.0
0.8156468834847865,1.0599837497897344,0.7806766312264962,0.9530634802043645,0.0
0.5405546345630139,0.9771617416754458,0.6472230032706001,0.8803953141749962,0.0
0.9536311310587683,0.8785595110151168,0.9919595146789559,0.8359445464468508,0.0
0.8764549958509913,0.7988402913584635,0.5220438947997781,0.6909618984272181,0.0
0.6027709009703067,0.9402908194272979,0.19622832060252782,0.8452930094869628,0.0
0.6235072090818955,0.9214503984734927,0.46612898201847885,0.6628217051303178,1.0
1.096785792238712,1.1147713349009691,1.0,0.9434432160161925,0.0
0.15611771305704117,0.0,0.17743623413889065,0.0,1.0
0.9852035137918445,0.7890607904455174,0.6477253152398611,0.6898319545780924,1.0
0.9071083203682395,0.8584369401580143,0.7301437891712645,0.8491826740716231,0.0
0.6218774470277846,0.7170258759070383,0.5556867111331207,0.616970763284916,0.0
0.7093825133727429,0.9588736083836772,0.49001526328755984,0.8032721795737794,0.0
0.47756768266618876,0.9025305095084315,0.1871974704964131,0.765844925301695,1.0
